Customer ID,I,Iu,Imax,Entropy,BasketNum,SumExp,AvgExp
15501.0,70,64,49,4.0257997176684635,2,402.5,201.25
15502.0,361,231,91,4.729227946840687,14,13993.47,999.5335714285713
15503.0,123,112,70,4.548666622516876,2,267.15,133.575
15504.0,69,42,30,4.015488831924077,4,423.85,105.9625
15505.0,97,90,29,4.153072215557639,5,3610.96,722.192
15506.0,278,180,72,5.120749610449594,6,2040.03,340.005
15507.0,46,41,46,3.5393055158896507,1,492.36,492.36
15508.0,92,78,23,4.208973080216196,6,1000.27,166.71166666666667
15509.0,29,26,29,3.1022506414113535,1,166.51,166.51
15510.0,1,1,1,0.0,1,250.0,250.0
15511.0,160,117,52,4.746009730607325,5,909.23,181.846
15512.0,32,29,24,3.099209834007365,4,331.58000000000004,82.89500000000001
15513.0,562,278,38,5.95266274493471,35,27750.55,792.8728571428571
15514.0,340,171,44,4.971438691736277,18,6598.55,366.5861111111111
15515.0,7,7,7,1.7575938555417572,1,171.81,171.81
15516.0,15,15,13,2.5064689781544223,3,62.43,20.81
15517.0,27,27,27,2.988771290856854,1,267.03,267.03
15518.0,455,250,64,5.822532077096523,15,4218.94,281.26266666666663
15519.0,37,34,25,2.731339884112681,2,344.61,172.305
15520.0,18,18,18,2.816613071666622,1,343.5,343.5
15521.0,405,186,49,5.554440456710545,16,7106.69,444.168125
15522.0,57,47,42,3.5716433314789997,2,398.84,199.42
15523.0,214,65,25,4.800391940834453,16,17359.99,1084.999375
15524.0,9,9,8,1.089649622668298,2,591.4,295.7
15525.0,259,152,114,5.193747268893167,4,1295.7,323.925
15526.0,4,4,3,0.6522670021643115,2,148.44,74.22
15527.0,331,226,40,5.392738432851765,23,5575.64,242.41913043478263
15528.0,26,26,26,2.536732433923359,1,229.33,229.33
15530.0,143,111,54,4.68907355570177,5,1813.72,362.744
15532.0,627,417,93,6.073361625912837,10,3771.9,377.19
15533.0,83,73,39,4.069205352461837,3,807.5699999999999,269.19
15534.0,8,8,8,1.9670005934654484,1,162.25,162.25
15535.0,134,88,37,4.57874634255679,6,1087.8200000000002,181.30333333333337
15536.0,16,16,16,2.668527884538401,1,259.09,259.09
15537.0,24,24,24,2.820721918446819,1,110.92,110.92
15538.0,14,3,3,2.2059019507694546,6,3358.4,559.7333333333333
15539.0,41,41,41,3.38773304282008,1,538.46,538.46
15540.0,31,31,16,3.3199676097539137,2,460.68,230.34
15541.0,29,29,29,3.005676234736241,1,85.13000000000001,85.13000000000001
15542.0,252,212,113,5.201850642332814,3,918.45,306.15000000000003
15543.0,58,50,30,3.6949763588882325,2,242.84,121.42
15544.0,557,175,52,6.208227938046675,20,8162.43,408.1215
15545.0,112,78,62,4.368347521759908,2,428.04999999999995,214.02499999999998
15546.0,12,6,6,2.3744509857176506,2,1079.1000000000001,539.5500000000001
15548.0,23,23,23,2.5089997847700056,1,158.09,158.09
15549.0,162,139,61,4.7385899870872095,8,2345.96,293.245
15550.0,240,166,58,4.86300563581578,12,2218.8,184.9
15551.0,151,117,51,4.721295669322379,7,1710.08,244.29714285714286
15552.0,30,29,17,3.0492680383439508,2,252.52,126.26
15553.0,56,51,56,3.7723231989181922,1,437.23,437.23
15554.0,14,14,14,2.624758423008833,1,217.2,217.2
15556.0,31,31,31,3.0489101752658327,1,279.77,279.77
15557.0,20,16,20,2.6575369627836105,1,473.65000000000003,473.65000000000003
15558.0,25,23,25,2.577930177457693,1,214.13,214.13
15559.0,62,62,62,4.072150454554975,1,1109.4,1109.4
15560.0,10,10,7,2.2898293028570254,2,153.51999999999998,76.75999999999999
15561.0,92,65,31,4.204910707129851,8,1934.3899999999999,241.79874999999998
15562.0,34,32,28,2.4957587918988047,3,673.3800000000001,224.46000000000004
15563.0,259,179,54,5.300056003430875,7,2867.0,409.57142857142856
15564.0,4,4,3,1.191070665309541,2,70.74000000000001,35.370000000000005
15565.0,8,8,4,2.0516106681095434,2,173.16000000000003,86.58000000000001
15566.0,12,9,7,2.347605649369483,2,227.87,113.935
15567.0,7,7,7,1.4641553401987126,1,186.01,186.01
15568.0,53,27,20,3.605644481733275,3,758.29,252.76333333333332
15569.0,142,123,53,3.4515105786779845,10,3586.35,358.635
15572.0,356,259,52,5.461290022702215,10,4068.67,406.867
15573.0,220,181,56,4.908320414492784,5,1207.1799999999998,241.43599999999998
15575.0,3,3,3,1.0319135545856828,1,30.1,30.1
15576.0,45,43,45,3.2046076187544834,1,940.6700000000001,940.6700000000001
15577.0,60,58,19,3.66088893397011,5,397.98,79.596
15578.0,13,13,13,1.7399793514423898,1,127.1,127.1
15579.0,171,140,59,4.844649665070008,5,1302.5,260.5
15580.0,229,150,52,5.083853375910757,8,1381.19,172.64875
15582.0,44,39,22,3.723108403897613,3,682.9100000000001,227.63666666666668
15583.0,46,37,46,3.5256536867719985,1,107.86,107.86
15584.0,224,174,61,5.000848967313862,6,1277.5,212.91666666666666
15585.0,31,31,31,3.343424949006064,1,455.3,455.3
15586.0,38,30,25,3.458856170137854,3,1139.1000000000001,379.70000000000005
15587.0,14,3,3,2.485064364477843,7,1522.08,217.44
15588.0,4,4,4,1.3266425302809632,1,579.6,579.6
15589.0,29,28,16,3.3405701601300835,3,478.53,159.51
15590.0,87,75,39,4.419633556343022,5,1496.6,299.32
15591.0,7,6,3,1.7165790823252978,3,217.9,72.63333333333334
15592.0,24,24,24,3.0190584770110394,1,388.58,388.58
15593.0,5,5,5,1.3077555699068921,1,199.8,199.8
15594.0,103,85,44,4.583253131963789,5,1771.78,354.356
15595.0,4,4,4,1.0473684844461408,1,357.6,357.6
15596.0,176,82,42,5.109948561209247,9,3130.04,347.78222222222223
15597.0,37,35,22,3.5338803999679955,2,563.37,281.685
15598.0,36,32,22,3.532137811514724,2,548.02,274.01
15599.0,83,77,31,4.342662209983909,3,1250.06,416.68666666666667
15600.0,71,55,21,4.169789056870787,4,1199.31,299.8275
15601.0,872,310,96,6.585063386328291,30,14960.12,498.6706666666667
15602.0,128,62,17,4.629957024841637,16,3230.51,201.906875
15603.0,4,4,2,1.3304166331528886,2,88.48,44.24
15604.0,17,17,17,2.7468385371254613,1,216.39,216.39
15605.0,111,80,24,4.655958858680558,9,1936.8000000000002,215.20000000000002
15606.0,145,84,13,4.763672284231875,17,5230.99,307.70529411764704
15607.0,109,95,24,4.516764481006024,9,1708.97,189.88555555555556
15608.0,105,93,45,4.539040748088382,5,1785.98,357.196
15609.0,16,16,16,2.7257485363416154,1,298.48,298.48
15610.0,6,6,6,1.7702023584818436,1,112.46000000000001,112.46000000000001
15611.0,94,43,12,4.219882656485656,26,2997.28,115.28
15612.0,6,4,3,1.535287538629034,2,195.15,97.575
15613.0,27,27,27,3.1227708757727606,1,433.71999999999997,433.71999999999997
15614.0,81,73,27,4.083957947234202,4,3147.36,786.84
15616.0,13,13,13,2.3750081914779257,1,317.11,317.11
15617.0,42,41,28,3.6197077078159414,3,828.55,276.18333333333334
15618.0,45,39,21,3.7480034706578786,4,776.851,194.21275
15619.0,3,3,3,1.0775085584010822,1,336.40000000000003,336.40000000000003
15620.0,129,114,40,4.808229889538834,4,1942.36,485.59
15621.0,16,11,8,2.3016334467617154,4,1293.03,323.2575
15622.0,426,331,96,5.970527085807028,17,7852.61,461.9182352941176
15623.0,108,91,19,4.544185507311106,8,2437.05,304.63125
15624.0,34,26,13,3.465030125381721,4,588.13,147.0325
15625.0,171,106,36,5.010488316759138,9,3236.3999999999996,359.59999999999997
15626.0,80,73,31,4.3156169289610435,3,1067.52,355.84
15627.0,24,23,12,2.853157884120854,2,566.9000000000001,283.45000000000005
15628.0,318,136,38,5.680372754850506,17,5652.26,332.4858823529412
15629.0,77,39,39,4.212656087812482,4,2240.9,560.225
15630.0,80,76,39,4.266077071355686,3,1481.4,493.8
15631.0,39,39,39,3.6188108015576614,1,596.67,596.67
15632.0,167,107,39,4.925832906611777,8,3285.31,410.66375
15633.0,177,77,32,4.94009652499778,13,4352.46,334.8046153846154
15634.0,34,34,19,3.4875976291440707,2,554.6500000000001,277.32500000000005
15635.0,2,2,2,0.5668062184562519,1,100.35,100.35
15636.0,57,39,18,3.911379018454391,4,1444.58,361.145
15637.0,41,37,15,3.4755798908241227,5,797.59,159.518
15638.0,25,20,6,3.070391079689469,6,2265.2,377.5333333333333
15639.0,69,61,25,4.0899385349392485,3,1065.08,355.02666666666664
15640.0,765,303,62,6.212748383829557,29,23957.58,826.1234482758621
15641.0,311,249,41,5.6181994151987364,12,5345.55,445.46250000000003
15642.0,6,6,6,1.7588360501150893,1,105.78000000000002,105.78000000000002
15643.0,33,31,23,3.335229534824223,3,664.0,221.33333333333334
15644.0,238,166,126,5.193199273526162,4,813.0,203.25
15645.0,68,59,52,3.7636737495167747,3,1055.17,351.72333333333336
15646.0,85,65,34,4.307672247007638,5,974.61,194.922
15647.0,11,11,11,2.3622398199850734,1,169.0,169.0
15648.0,25,23,13,3.129798607872613,2,657.35,328.675
15649.0,12,8,8,1.9921139143878182,4,2170.35,542.5875
15650.0,36,33,25,3.5528869770114704,2,553.88,276.94
15651.0,60,52,16,3.8280551946650654,5,1259.06,251.81199999999998
15652.0,104,93,32,4.0957106757529775,5,1420.34,284.068
15653.0,6,4,4,0.9415062398995314,2,877.4399999999999,438.71999999999997
15654.0,21,15,12,2.846613373264502,2,922.53,461.265
15655.0,34,34,34,3.4917393857235073,1,560.67,560.67
15656.0,47,46,16,3.8031648540916883,4,748.5,187.125
15657.0,1,1,1,0.0,1,30.0,30.0
15658.0,116,79,28,4.63082704004933,8,2423.47,302.93375
15659.0,21,14,11,2.9241547508774732,3,532.49,177.49666666666667
15660.0,161,73,21,4.957872446954613,15,2812.99,187.53266666666664
15661.0,44,27,22,3.31630448449155,8,1215.9499999999998,151.99374999999998
15662.0,12,12,8,2.3030523515601944,2,283.73,141.865
15663.0,9,9,9,2.1796595633629696,1,138.14,138.14
15664.0,70,54,27,4.090047838631466,4,1254.03,313.5075
15665.0,288,163,77,5.365630467300137,5,4015.12,803.024
15666.0,67,62,37,3.9147582370709646,2,632.94,316.47
15667.0,13,13,13,2.3915714459319863,1,301.32,301.32
15668.0,1,1,1,0.0,1,76.32000000000001,76.32000000000001
15669.0,33,31,14,3.243863506433678,4,684.34,171.085
15670.0,19,19,12,2.8206308803073834,2,325.20000000000005,162.60000000000002
15671.0,78,52,21,3.791467123975719,7,2657.13,379.59000000000003
15672.0,3,3,3,1.0896223562756984,1,45.300000000000004,45.300000000000004
15673.0,287,177,54,5.383493362474477,9,6414.79,712.7544444444444
15674.0,351,262,54,5.678840185739127,13,6948.23,534.4792307692308
15675.0,35,32,14,3.4899585281017784,4,542.04,135.51
15676.0,202,191,135,5.208654823595579,3,3435.76,1145.2533333333333
15677.0,72,63,33,4.190844238419904,3,1305.63,435.21000000000004
15678.0,97,77,46,4.376139510431118,3,1893.89,631.2966666666667
15679.0,110,98,84,4.408600581055614,4,781.28,195.32
15680.0,266,155,60,5.444556278644966,10,4507.58,450.758
15681.0,88,48,17,4.2723759571934945,14,2989.7,213.54999999999998
15682.0,25,25,15,3.178998362757359,2,318.24,159.12
15683.0,26,25,16,3.204410819246758,2,524.54,262.27
15684.0,11,9,8,2.2962922562781802,3,173.95,57.98333333333333
15685.0,17,17,17,2.474589052762929,1,55.980000000000004,55.980000000000004
15686.0,1,1,1,0.0,1,90.0,90.0
15687.0,166,119,31,5.0702574966918785,9,2993.1,332.56666666666666
15688.0,27,26,27,3.004013893154495,1,190.57,190.57
15689.0,24,20,15,2.9822857588268965,3,521.03,173.67666666666665
15690.0,19,19,11,2.759789407146246,2,239.76,119.88
15691.0,14,12,5,2.453573368215045,4,571.3,142.825
15692.0,12,12,12,2.4232609672550733,1,191.04,191.04
15693.0,1,1,1,0.0,1,37.5,37.5
15694.0,155,55,16,4.624769724385449,24,10810.81,450.4504166666666
15695.0,59,55,19,3.9876115896027002,4,1131.04,282.76
15696.0,224,163,49,5.295721383308537,13,3906.5699999999997,300.50538461538457
15697.0,14,14,14,2.6011813244085897,1,246.75,246.75
15698.0,2,2,2,0.630343486945382,1,46.2,46.2
15699.0,18,18,18,2.8597308757535815,1,309.65,309.65
15700.0,86,85,85,4.236867434254773,2,696.68,348.34
15701.0,237,193,127,5.157189173961825,4,1542.1399999999999,385.53499999999997
15702.0,30,30,29,2.903965076882195,2,140.39000000000001,70.19500000000001
15703.0,5,5,5,1.354702589350608,1,211.5,211.5
15704.0,207,129,53,4.990001015722571,6,3817.96,636.3266666666667
15705.0,6,6,6,1.612588751840388,1,143.1,143.1
15706.0,55,50,29,3.870788193516535,4,1060.56,265.14
15707.0,214,126,73,5.059102159594099,4,945.5799999999999,236.39499999999998
15708.0,395,135,84,5.714742338831622,9,4378.72,486.5244444444445
15709.0,27,26,21,2.8901505635444815,2,327.85,163.925
15710.0,110,110,110,4.38562979376662,1,898.87,898.87
15711.0,25,25,18,3.1908624670724,2,420.25,210.125
15712.0,166,86,22,4.971691942100552,12,3472.4100000000003,289.3675
15713.0,61,48,18,4.0367954235891625,4,1010.79,252.6975
15714.0,49,45,30,3.250157687650431,5,784.8100000000001,156.96200000000002
15715.0,38,33,20,3.5838605730926862,5,658.02,131.60399999999998
15716.0,326,188,76,5.342205922026992,11,3056.8100000000004,277.8918181818182
15717.0,24,17,7,3.1009894285836435,5,607.0,121.4
15718.0,18,18,18,2.8613908247481534,1,293.79,293.79
15720.0,155,152,128,4.605695979379528,2,741.9200000000001,370.96000000000004
15721.0,91,80,91,3.9499114467832133,1,507.08,507.08
15722.0,181,91,29,4.78444799019827,11,5258.1,478.00909090909096
15723.0,129,108,50,4.271531044199313,4,947.65,236.9125
15724.0,17,17,6,2.7639568507059953,3,310.85,103.61666666666667
15725.0,32,32,32,3.35993600400663,1,415.25,415.25
15726.0,23,23,23,3.0419281158249825,1,321.91,321.91
15727.0,694,426,120,6.066244164173841,15,9445.51,629.7006666666667
15728.0,12,10,6,2.3529726228458485,2,544.6,272.3
15729.0,11,10,5,2.3884553699328026,3,192.55,64.18333333333334
15730.0,111,102,29,4.666170114365504,5,1726.58,345.316
15731.0,8,8,8,2.0411087174236466,1,125.3,125.3
15732.0,104,53,24,4.568440010246867,10,1682.07,168.207
15733.0,10,10,10,2.2946043339711832,1,162.3,162.3
15734.0,43,36,15,3.2106549046137856,4,2263.3,565.825
15735.0,19,19,19,2.9009265151733583,1,327.68,327.68
15736.0,103,95,88,4.54910618286784,2,1815.72,907.86
15737.0,72,60,29,4.234798763425217,8,1205.1200000000001,150.64000000000001
15738.0,496,70,28,5.977622567602522,41,13372.970000000001,326.17
15739.0,8,8,8,1.9295645342764354,1,449.12,449.12
15740.0,9,9,9,2.12934832702326,1,154.88,154.88
15741.0,12,11,9,2.441614048031087,2,208.62,104.31
15742.0,41,41,41,3.419506136758863,1,156.87,156.87
15743.0,88,59,31,4.239966154093759,4,784.46,196.115
15744.0,3,3,3,1.0549201679861442,1,34.8,34.8
15745.0,62,57,18,4.04778392696851,4,1094.5900000000001,273.64750000000004
15746.0,28,28,28,3.1187949652416176,1,196.88,196.88
15747.0,220,116,48,4.990577577923944,9,2562.61,284.7344444444445
15748.0,37,34,21,1.866054908935499,3,614.76,204.92
15750.0,650,389,109,6.2212494980840685,18,6797.191,377.6217222222222
15751.0,130,90,24,4.646215212907936,11,1380.44,125.49454545454546
15752.0,610,359,96,6.127713199117729,9,4207.54,467.50444444444446
15753.0,1,1,1,0.0,1,79.2,79.2
15754.0,131,114,58,4.6704424470719434,9,3037.61,337.51222222222225
15755.0,371,281,39,5.857197503231188,17,5993.12,352.53647058823526
15756.0,192,160,56,5.014964267557214,4,532.96,133.24
15757.0,193,162,65,5.196600749794163,6,2940.36,490.06
15758.0,9,9,9,2.1467506619536425,1,205.25,205.25
15759.0,17,10,4,2.5230610992198796,7,830.9300000000001,118.70428571428572
15761.0,5,5,5,1.5493353840688875,1,143.05,143.05
15762.0,37,37,22,3.572038154017669,2,583.75,291.875
15763.0,61,58,33,4.031832772131223,2,1086.92,543.46
15764.0,249,187,85,5.366007063081428,8,4503.08,562.885
15765.0,25,25,25,3.176336948322377,1,370.63,370.63
15766.0,26,21,11,2.931982518560185,3,831.06,277.02
15770.0,18,18,18,2.8792233540128978,1,321.45,321.45
15771.0,28,26,14,2.8881907010232326,3,1006.54,335.5133333333333
15772.0,16,16,16,2.728264084772327,1,280.88,280.88
15773.0,47,46,37,1.8790181571107647,2,774.5200000000001,387.26000000000005
15774.0,113,88,26,4.5367772995676505,6,1329.94,221.65666666666667
15775.0,9,9,7,2.1654810400672284,2,150.5,75.25
15776.0,18,18,18,2.8294739384234346,1,241.62,241.62
15777.0,39,29,14,3.2277004737240995,7,1762.61,251.80142857142854
15778.0,17,17,17,2.821210750783273,1,307.95,307.95
15779.0,8,8,4,2.060280312162407,2,124.08,62.04
15780.0,29,26,13,3.3185914999413435,3,475.28000000000003,158.42666666666668
15781.0,20,20,9,2.949613074168366,3,345.46000000000004,115.15333333333335
15782.0,61,51,21,3.911001276192246,4,4014.1,1003.525
15783.0,14,14,14,2.592228512363008,1,246.3,246.3
15784.0,43,33,28,3.609549548250147,2,848.3299999999999,424.16499999999996
15785.0,225,102,29,5.089181483397505,16,5969.93,373.120625
15787.0,206,156,84,4.92330076632653,3,948.0500000000001,316.0166666666667
15788.0,14,14,14,2.591736028536359,1,221.82999999999998,221.82999999999998
15789.0,138,110,36,4.871097058897266,6,1962.01,327.00166666666667
15790.0,35,34,35,3.257925392087936,1,220.85,220.85
15791.0,167,121,54,4.99461211328846,5,3608.34,721.668
15792.0,57,57,29,3.9902591522868764,2,933.84,466.92
15793.0,30,12,5,3.2146143014662423,8,2399.57,299.94625
15794.0,15,15,14,2.3576720040250123,2,777.0,388.5
15795.0,131,111,42,4.790970572224976,8,1979.87,247.48375
15796.0,295,138,35,5.440464185688602,17,5175.83,304.4605882352941
15797.0,12,12,5,2.3551478575633533,6,2821.08,470.18
15798.0,83,73,44,4.347759909669645,3,1535.37,511.78999999999996
15799.0,155,143,61,4.714638507252785,4,1424.29,356.0725
15800.0,244,198,105,4.911935109200589,7,1242.58,177.51142857142855
15801.0,64,61,50,4.096575116784823,3,1063.95,354.65000000000003
15802.0,1,1,1,0.0,1,451.42,451.42
15803.0,51,48,18,3.756245932704392,4,1929.6599999999999,482.41499999999996
15804.0,262,170,34,5.39662645907618,13,4206.39,323.5684615384616
15805.0,531,337,66,6.112662125073205,30,10189.23,339.64099999999996
15806.0,31,24,16,3.046554640281855,3,784.58,261.5266666666667
15807.0,88,85,40,4.371072771714304,5,1817.52,363.504
15808.0,858,348,128,6.36087359703445,21,18409.93,876.6633333333333
15809.0,58,51,15,3.5178463696268616,7,1274.44,182.06285714285715
15810.0,166,89,32,4.9419621375738885,8,2999.04,374.88
15812.0,125,87,31,3.7920561346423343,12,5201.47,433.4558333333334
15813.0,40,40,29,3.3094947730428523,2,1303.9099999999999,651.9549999999999
15814.0,98,83,24,4.31411617152759,6,2634.44,439.0733333333333
15815.0,49,33,21,3.5010672736879203,5,2100.6,420.12
15816.0,11,11,10,1.9740041394610626,2,144.14999999999998,72.07499999999999
15817.0,152,133,67,4.922856684287463,3,2766.3999999999996,922.1333333333332
15818.0,11,11,11,1.8436554247340238,1,340.5,340.5
15819.0,260,182,41,5.472123307186086,10,3934.79,393.479
15820.0,17,17,17,2.0879757490451163,1,206.98,206.98
15821.0,62,57,34,3.9210356194689617,2,570.96,285.48
15822.0,65,46,17,4.013895119692239,6,1840.06,306.6766666666667
15824.0,26,24,16,3.108619879091934,2,890.94,445.47
15825.0,20,20,20,2.0812663946524044,1,532.94,532.94
15826.0,119,100,51,4.634169715191747,4,2598.28,649.57
15827.0,231,124,16,5.380229718933539,28,3794.07,135.5025
15828.0,74,74,74,4.101218581171369,1,1108.82,1108.82
15829.0,51,44,26,3.798284544212231,2,636.14,318.07
15830.0,39,39,39,3.580808046902605,1,576.0,576.0
15831.0,68,63,45,3.726897014866038,3,801.76,267.25333333333333
15832.0,54,54,54,3.95958936367051,1,836.79,836.79
15833.0,5,5,5,1.5927384668069093,1,80.4,80.4
15835.0,50,47,15,3.831145650482302,4,954.09,238.5225
15836.0,10,10,10,2.258222715320245,1,137.37,137.37
15837.0,52,52,28,3.8982039767427485,2,777.01,388.505
15839.0,62,56,29,4.055459915967477,3,1048.49,349.49666666666667
15840.0,27,26,17,3.206876292346341,2,355.56,177.78
15841.0,92,60,19,4.178790107107066,9,2742.4100000000003,304.71222222222224
15842.0,25,24,16,3.09775749358098,2,548.8,274.4
15843.0,8,8,8,2.0672749067226635,1,118.95000000000002,118.95000000000002
15844.0,11,11,11,2.336573430728207,1,130.73999999999998,130.73999999999998
15845.0,174,129,27,5.028011338367032,11,4426.28,402.3890909090909
15846.0,29,27,29,3.195120177007405,1,107.01,107.01
15847.0,48,39,13,3.7363940425810065,5,822.57,164.514
15848.0,35,34,35,3.305051089878153,1,139.94,139.94
15850.0,334,269,134,5.488120822752694,6,1058.72,176.45333333333335
15851.0,8,8,8,1.6382756184104674,1,109.73,109.73
15852.0,33,31,21,2.8417720104170177,3,257.26,85.75333333333333
15853.0,30,29,30,3.0737713447831245,1,110.8,110.8
15854.0,258,168,52,4.560848170633635,21,5583.81,265.8957142857143
15855.0,95,72,25,4.190097428741966,6,1052.72,175.45333333333335
15857.0,24,21,14,2.9197675248598998,2,570.48,285.24
15858.0,483,273,88,5.77007404773509,13,3960.37,304.64384615384614
15859.0,22,22,22,2.9826301970413844,1,438.46,438.46
15860.0,368,249,35,5.573238995936836,17,2505.21,147.36529411764707
15862.0,581,417,128,5.962948315422644,13,2928.29,225.25307692307692
15863.0,79,74,41,4.026000803564432,5,358.7,71.74
15864.0,23,18,6,2.861465157619787,7,2180.76,311.5371428571429
15865.0,127,119,58,4.611976023164596,5,2248.92,449.784
15866.0,45,43,45,3.510809794174604,1,230.53,230.53
15868.0,4,4,4,1.1582544821871892,1,94.53,94.53
15869.0,35,29,20,3.3228466496855686,3,323.65999999999997,107.88666666666666
15870.0,147,127,76,4.458811363169928,4,862.61,215.6525
15871.0,5,5,5,1.4737580372717258,1,33.099999999999994,33.099999999999994
15872.0,215,164,127,4.884724002629851,4,795.68,198.92
15873.0,6,3,2,1.697900777711046,4,313.92,78.48
15874.0,342,262,57,5.275786133772975,21,11284.76,537.3695238095238
15875.0,25,18,25,2.8576590165793383,1,111.72,111.72
15876.0,11,11,9,2.1115138090674805,2,1449.1399999999999,724.5699999999999
15877.0,129,122,109,4.173983643613176,2,493.28,246.64
15878.0,51,47,29,3.3305564920620387,2,330.77,165.385
15879.0,183,171,75,4.597366035175434,4,1157.3,289.325
15881.0,29,26,23,2.565340426523004,5,501.39000000000004,100.278
15882.0,75,49,28,3.902226708592594,8,1495.98,186.9975
15883.0,49,42,29,3.6060544379689725,2,396.48,198.24
15884.0,15,14,14,1.762850302839162,2,249.70000000000002,124.85000000000001
15885.0,115,83,20,4.174943251959078,15,1951.8200000000002,130.12133333333335
15886.0,62,58,23,3.711015585287319,4,1052.87,263.2175
15887.0,37,27,27,3.3673459786749413,3,1027.15,342.3833333333334
15888.0,39,33,18,3.1269809789740233,3,429.15999999999997,143.0533333333333
15889.0,399,256,132,5.600137039958722,8,1806.28,225.785
15890.0,10,10,4,1.9102787857160821,5,535.65,107.13
15891.0,62,60,62,3.809378693928676,1,524.52,524.52
15892.0,38,38,38,3.2244465771348265,1,128.2,128.2
15893.0,1,1,1,0.0,1,305.28000000000003,305.28000000000003
15894.0,79,35,76,3.651585116211111,2,420.29,210.145
15895.0,11,11,11,0.9291382115560055,1,179.17,179.17
15897.0,24,17,18,2.1268045460055407,2,222.05,111.025
15898.0,697,281,118,6.095098689649817,25,5596.31,223.85240000000002
15899.0,8,4,8,2.0462738890041363,1,112.5,112.5
15900.0,130,100,51,4.3731712885108935,4,900.4000000000001,225.10000000000002
15901.0,171,145,50,4.73036872791162,7,703.22,100.46000000000001
15902.0,18,18,18,2.670599734887544,1,145.01,145.01
15903.0,116,58,16,4.446328911457382,12,8939.84,744.9866666666667
15904.0,30,30,30,3.0324925268091762,1,164.68,164.68
15905.0,22,22,22,2.900046271431777,1,114.69,114.69
15906.0,203,143,54,4.974028553435817,10,2555.64,255.564
15907.0,249,175,126,5.134914880585571,3,967.45,322.48333333333335
15908.0,41,37,40,1.4116924465138845,2,764.57,382.285
15909.0,7,7,7,1.6238496122758066,1,191.94,191.94
15910.0,628,394,88,6.118713915056,15,2681.8,178.7866666666667
15911.0,259,162,52,5.29451627822654,8,1702.34,212.7925
15912.0,95,83,23,3.857444477416787,9,1074.7,119.41111111111111
15913.0,1,1,1,0.0,1,6.300000000000001,6.300000000000001
15914.0,13,13,11,1.629057856794897,2,205.98999999999998,102.99499999999999
15916.0,327,227,45,5.4669426494073186,13,3427.17,263.6284615384615
15917.0,155,127,85,4.588308289725401,5,560.63,112.126
15918.0,61,49,22,3.8566507774820815,3,582.88,194.29333333333332
15919.0,192,103,98,4.975776926613768,2,910.6100000000001,455.30500000000006
15920.0,108,93,31,4.03855044650265,9,571.64,63.51555555555555
15921.0,83,69,25,3.96378266959722,4,802.11,200.5275
15922.0,22,11,22,2.984759869189295,1,739.0,739.0
15923.0,42,21,42,3.4694029671580138,1,254.16,254.16
15924.0,15,14,15,2.3976015878732437,1,102.82,102.82
15925.0,12,12,12,2.3141568776054906,1,207.15,207.15
15926.0,7,7,7,1.8907470706953964,1,134.44,134.44
15927.0,17,13,17,2.660258435753841,1,123.39,123.39
15928.0,11,11,11,1.6715116323348786,1,293.53,293.53
15929.0,1,1,1,0.0,1,594.0,594.0
15930.0,21,21,21,3.0017004927136814,1,426.63,426.63
15931.0,14,14,14,2.5639975837154787,1,239.9,239.9
15932.0,115,93,20,4.420024149273649,8,2495.87,311.98375
15933.0,74,63,27,4.213129109184749,3,1107.46,369.15333333333336
15934.0,29,29,16,3.1220174237228826,2,2190.66,1095.33
15935.0,12,12,11,1.1559670812279303,2,416.86,208.43
15936.0,19,16,11,2.9163040618948908,2,282.79,141.395
15937.0,7,7,7,1.91425658135268,1,145.35,145.35
15938.0,39,27,8,3.542473935726334,9,734.81,81.64555555555555
15939.0,161,52,85,4.468521609325558,16,9060.39,566.274375
15940.0,1,1,1,0.0,1,35.8,35.8
15941.0,6,6,6,1.7480673485460896,1,405.0,405.0
15942.0,14,14,14,2.5231062098956687,1,337.44,337.44
15943.0,12,12,6,2.429010384609917,2,271.28999999999996,135.64499999999998
15944.0,38,25,14,3.1692585308583836,4,2164.24,541.06
15945.0,30,24,13,2.6937382484179118,4,827.27,206.8175
15946.0,26,25,14,3.1157254253194284,3,2304.18,768.06
15947.0,29,29,29,2.9390184044884142,1,1708.24,1708.24
15948.0,95,63,40,4.52667769307876,3,1509.0900000000001,503.03000000000003
15949.0,19,12,12,2.8700264948255687,2,364.72,182.36
15950.0,395,225,60,5.65152703311669,10,7180.71,718.071
15951.0,59,44,22,4.040714878783845,3,1013.17,337.7233333333333
15952.0,91,65,32,4.211480863150589,4,806.57,201.6425
15953.0,186,102,32,4.663647205746327,18,3669.5499999999997,203.86388888888888
15954.0,20,20,20,2.6672569154098613,1,190.75,190.75
15955.0,362,222,40,5.747696392214946,22,8658.36,393.5618181818182
15956.0,18,18,17,1.9385623751104957,2,617.5999999999999,308.79999999999995
15957.0,151,121,62,4.631102638535014,3,930.0999999999999,310.0333333333333
15958.0,74,50,36,3.9075865815426174,4,492.99,123.2475
15959.0,78,58,43,4.004595964878928,3,579.49,193.16333333333333
15960.0,26,24,12,3.165909263772558,4,410.95000000000005,102.73750000000001
15961.0,42,42,42,2.735829397588849,1,451.28999999999996,451.28999999999996
15962.0,58,43,58,3.7597844866275447,1,295.83,295.83
15963.0,28,26,18,3.262391279916499,2,470.76,235.38
